curLapTime,speedX,steer,accel,brake,gear,trackPos,angle,damage,rpm,distRaced
79.046,200.735,0.15572579593135027,0.0,0.0,4,-0.293205,0.0285746,3447.0,8387.03,10177.1
79.066,200.363,0.20572579593135026,0.0,0.0,4,-0.30329,0.0344235,3447.0,8368.71,10178.2
79.086,199.963,0.25572579593135025,0.0,0.0,4,-0.314069,0.0394089,3447.0,8354.64,10179.3
79.106,199.543,0.30572579593135024,0.0,0.0,4,-0.325474,0.0431439,3447.0,8328.76,10180.4
79.126,199.086,0.35572579593135023,0.0,0.0,4,-0.337477,0.0455782,3447.0,8306.72,10181.4
79.146,198.6,0.4057257959313502,0.0,0.0,4,-0.350045,0.0466077,3447.0,8285.62,10182.5
79.166,198.116,0.4557257959313502,0.0,0.0,4,-0.363198,0.0469024,3447.0,8258.87,10183.6
79.186,197.661,0.5057257959313503,0.0,0.0,4,-0.376908,0.0472504,3447.0,8237.7,10184.6
79.206,197.216,0.5557257959313503,0.0,0.0,4,-0.391188,0.0481626,3447.0,8223.28,10185.7
79.226,196.763,0.6057257959313503,0.0,0.0,4,-0.406012,0.0492536,3447.0,8203.7,10186.7
79.246,196.296,0.6557257959313504,0.0,0.0,4,-0.421393,0.0505311,3447.0,8182.35,10187.7
79.266,195.788,0.7057257959313504,0.0,0.0,4,-0.437243,0.0515076,3447.0,8165.33,10188.8
79.286,195.252,0.7557257959313505,0.0,0.0,4,-0.45353,0.0519187,3447.0,8140.88,10189.8
79.306,194.7,0.8057257959313505,0.0,0.0,4,-0.470192,0.0519292,3447.0,8107.79,10190.8
79.326,194.119,0.8557257959313506,0.0,0.0,4,-0.487271,0.0519034,3447.0,8076.09,10191.9
79.346,193.506,0.9057257959313506,0.0,0.0,4,-0.504725,0.0510532,3447.0,8055.72,10192.9
79.366,192.885,0.9557257959313507,0.0,0.0,4,-0.52247,0.0501053,3447.0,8032.62,10193.9
79.386,192.295,1.0,0.0,0.0,4,-0.540567,0.0490615,3447.0,8012.77,10194.9
79.406,191.749,1.0,0.0,0.0,4,-0.559045,0.0482127,3447.0,7986.04,10195.9
79.426,191.186,1.0,0.0,0.0,4,-0.57788,0.0475132,3447.0,7964.28,10196.9
79.446,190.632,1.0,0.0,0.0,4,-0.59697,0.0470754,3447.0,7924.47,10197.9
79.466,190.054,1.0,0.0,0.0,4,-0.616356,0.0468475,3447.0,7898.14,10198.9
79.486,189.446,0.7,0.0,0.0,4,-0.636041,0.0467769,3447.0,7882.22,10199.9
79.506,188.809,0.48999999999999994,0.0,0.0,4,-0.655969,0.0465042,3447.0,7853.94,10200.8
79.526,188.168,0.3429999999999999,0.0,0.0,4,-0.676093,0.0464088,3447.0,7815.64,10201.8
79.546,187.513,0.24009999999999992,0.0,0.0,4,-0.696479,0.0460841,3447.0,7782.29,10202.8
79.566,186.818,0.16806999999999994,0.0,0.0,4,-0.717048,0.0454757,3447.0,7760.82,10203.7
79.586,186.097,0.21806999999999993,0.0,0.0,4,-0.737796,0.0449607,3447.0,7739.33,10204.7
79.606,185.365,0.2680699999999999,0.0,0.0,4,-0.758708,0.0443746,3447.0,7699.37,10205.6
79.626,184.617,0.3180699999999999,0.0,0.0,4,-0.779845,0.0434892,3447.0,7669.16,10206.6
79.646,183.832,0.3680699999999999,0.0,0.0,4,-0.801042,0.0421306,3447.0,7641.9,10207.5
79.666,183.022,0.4180699999999999,0.0,0.0,4,-0.822384,0.040415,3447.0,7607.5,10208.5
79.686,182.195,0.2926489999999999,0.0,0.0,4,-0.843915,0.0386493,3447.0,7571.21,10209.4
79.706,181.359,0.2048542999999999,0.0,0.0,4,-0.865495,0.0365397,3447.0,7533.89,10210.3
79.726,180.489,0.14339800999999994,0.0,0.0,4,-0.887201,0.0337922,3447.0,7497.69,10211.2
79.746,179.556,0.19339800999999995,0.0,0.0,4,-0.909044,0.0307924,3447.0,7455.43,10212.1
79.766,178.68,0.24339800999999994,0.0,0.0,4,-0.930976,0.0280434,3447.0,7403.44,10213.0
79.786,177.713,0.29339800999999993,0.0,0.0,4,-0.953,0.0241963,3447.0,7368.44,10213.9
79.806,176.679,0.3433980099999999,0.0,0.0,4,-0.975128,0.0194575,3447.0,7337.13,10214.8
79.826,175.688,0.3933980099999999,0.0,0.0,4,-0.997264,0.0151288,3447.0,7291.94,10215.7
79.846,174.69,0.4433980099999999,0.0,0.0,4,-1.01946,0.009844,3447.0,7241.82,10216.6
79.866,173.691,0.3103786069999999,0.0,0.0,4,-1.04174,0.00457638,3447.0,7200.12,10217.4
79.886,172.791,0.21726502489999994,0.0,0.0,4,-1.064,-9.13779e-05,3447.0,7152.77,10218.3
79.906,171.9,0.15208551742999996,0.0,0.0,4,-1.08625,-0.00550634,3447.0,7120.14,10219.2
79.926,171.055,0.20208551742999997,0.0,0.0,4,-1.10852,-0.0112765,3447.0,7080.46,10220.0
79.946,170.258,0.25208551742999996,0.0,0.0,4,-1.13075,-0.0157774,3447.0,7056.16,10220.9
79.966,169.489,0.30208551742999995,0.0,0.0,4,-1.153,-0.0195912,3447.0,7016.78,10221.7
79.986,168.71,0.35208551742999994,0.0,0.0,4,-1.17529,-0.0228966,3447.0,6976.89,10222.5
80.006,167.944,0.40208551742999993,0.0,0.0,4,-1.19759,-0.0249718,3447.0,6948.73,10223.4
80.026,167.174,0.4520855174299999,0.0,0.0,4,-1.2199,-0.0272225,3447.0,6899.85,10224.2
80.046,166.374,0.3164598622009999,0.0,0.0,4,-1.24215,-0.0297588,3447.0,6883.62,10225.0
80.066,165.647,0.22152190354069992,0.0,0.0,4,-1.26438,-0.0315307,3447.0,6832.81,10225.8
80.086,164.932,0.27152190354069994,0.0,0.0,4,-1.28658,-0.0326064,3447.0,6823.35,10226.7
80.106,164.28,0.3215219035406999,0.0,0.0,4,-1.30869,-0.0330213,3447.0,6794.35,10227.5
80.126,163.66,0.3715219035406999,0.0,0.0,4,-1.33079,-0.0325087,3447.0,6759.53,10228.3
80.146,163.026,0.4215219035406999,0.0,0.0,4,-1.35274,-0.0317357,3447.0,6733.68,10229.1
80.166,162.39,0.4715219035406999,0.0,0.0,4,-1.37463,-0.031113,3447.0,6699.29,10229.9
80.186,161.751,0.5215219035406999,0.0,0.0,4,-1.39642,-0.030299,3447.0,6678.01,10230.6
80.206,161.125,0.5715219035407,0.0,0.0,4,-1.41805,-0.0289281,3447.0,6645.89,10231.4
80.226,160.499,0.6215219035407,0.0,0.0,4,-1.4396,-0.0275796,3447.0,6628.49,10232.2
80.246,159.911,0.6715219035407001,0.0,0.0,4,-1.46104,-0.0258201,3447.0,6615.03,10233.0
80.266,159.373,0.7215219035407001,0.0,0.0,4,-1.48235,-0.0237454,3447.0,6589.08,10233.8
80.286,158.864,0.7715219035407002,0.0,0.0,4,-1.50357,-0.0210698,3447.0,6570.86,10234.5
80.306,158.365,0.8215219035407002,0.0,0.0,4,-1.52463,-0.018564,3447.0,6552.33,10235.3
80.326,157.86,0.8715219035407002,0.0,0.0,4,-1.54557,-0.0160802,3447.0,6532.02,10236.0
80.346,157.368,0.9215219035407003,0.0,0.0,4,-1.56632,-0.012317,3447.0,6517.96,10236.8
80.366,156.899,0.9715219035407003,0.0,0.0,4,-1.58693,-0.00823003,3447.0,6497.74,10237.5
80.386,156.413,1.0,0.0,0.0,4,-1.60735,-0.00452358,3447.0,6472.95,10238.3
80.406,155.952,1.0,0.0,0.0,4,-1.62759,0.000235256,3447.0,6455.9,10239.0
80.426,155.524,1.0,0.0,0.0,4,-1.6477,0.0047962,3447.0,6436.79,10239.8
80.446,155.077,1.0,0.0,0.0,4,-1.66757,0.00830716,3447.0,6419.44,10240.5
80.466,154.635,1.0,0.0,0.0,4,-1.68723,0.0121066,3447.0,6412.38,10241.2
80.486,154.221,1.0,0.0,0.0,4,-1.70671,0.0159909,3447.0,6394.68,10241.9
80.506,153.778,1.0,0.0,0.0,4,-1.72596,0.0193078,3447.0,6368.49,10242.7
80.526,153.319,1.0,0.0,0.0,4,-1.74497,0.0234453,3447.0,6364.69,10243.4
80.546,152.905,1.0,0.0,0.0,4,-1.76378,0.0275776,3447.0,6342.35,10244.1
80.566,152.436,1.0,0.0,0.0,4,-1.78236,0.0314395,3447.0,6323.25,10244.8
80.586,151.972,1.0,0.0,0.0,4,-1.8007,0.0357158,3447.0,6313.74,10245.5
80.606,151.48,1.0,0.0,0.0,4,-1.81874,0.0385386,3447.0,6299.75,10246.2
80.626,150.971,1.0,0.0,0.0,4,-1.83655,0.0414564,3447.0,6276.53,10246.9
80.646,150.487,1.0,0.0,0.0,4,-1.85414,0.0447919,3447.0,6265.55,10247.6
80.666,149.95,1.0,0.0,0.0,4,-1.8714,0.046724,3447.0,6242.75,10248.3
80.686,149.428,1.0,0.0,0.0,3,-1.88848,0.0486218,3447.0,6220.62,10249.0
80.706,148.908,1.0,0.0,0.0,3,-1.90526,0.0500275,3447.0,6194.41,10249.7
80.726,148.231,1.0,0.0,0.0,3,-1.92178,0.0499098,3447.0,6179.61,10250.3
80.746,147.659,1.0,0.0,0.0,3,-1.93802,0.0486247,3447.0,6149.26,10251.0
80.766,147.066,1.0,0.0,0.0,3,-1.95394,0.0469047,3447.0,6131.62,10251.7
80.786,146.385,1.0,0.0,0.0,3,-1.96959,0.044645,3447.0,6087.04,10252.4
80.806,145.753,1.0,0.0,0.0,3,-1.98486,0.0412938,3447.0,6068.67,10253.0
80.826,145.108,1.0,0.0,0.0,3,-1.99983,0.0372621,3447.0,6043.27,10253.7
80.846,144.45,1.0,0.0,0.0,3,-2.01455,0.033425,3447.0,6009.16,10254.4
80.866,142.428,1.0,0.0,0.0,3,-2.02737,0.0275065,3461.0,5977.17,10255.0
80.886,140.957,1.0,0.0,0.0,3,-2.02248,0.0174739,3461.0,5896.05,10255.7
80.906,140.717,1.0,0.0,0.0,3,-2.02034,0.00191754,3461.0,5891.29,10256.3
80.926,140.417,1.0,0.0,0.0,3,-2.01846,-0.0161412,3461.0,5862.45,10256.9
80.946,140.056,1.0,0.0,0.0,3,-2.01671,-0.0352772,3461.0,5834.06,10257.6
80.966,139.562,1.0,0.0,0.0,3,-2.01493,-0.0552853,3461.0,5822.68,10258.2
80.986,139.537,1.0,0.0,0.0,3,-2.0091,-0.0764182,3461.0,5819.03,10258.9
81.006,139.199,1.0,0.0,0.0,3,-1.99807,-0.0994294,3461.0,5798.16,10259.5
81.026,138.815,1.0,0.0,0.0,3,-1.98674,-0.124964,3461.0,5790.27,10260.1
81.046,138.186,1.0,0.0,0.0,3,-1.97478,-0.152686,3461.0,7264.53,10260.8
81.066,137.614,1.0,0.0,0.0,3,-1.96265,-0.181299,3461.0,7163.96,10261.4
81.086,136.881,1.0,0.0,0.0,3,-1.95049,-0.210294,3461.0,7065.45,10262.0
81.106,135.956,1.0,0.0,0.0,3,-1.93791,-0.238874,3461.0,6968.92,10262.6
81.126,135.0,1.0,0.0,0.0,3,-1.92491,-0.267351,3461.0,6874.32,10263.3
81.146,133.876,1.0,0.0,0.0,3,-1.91135,-0.295818,3461.0,6781.61,10263.9
81.166,132.748,1.0,0.0,0.0,3,-1.89739,-0.322758,3461.0,6690.73,10264.5
81.186,131.536,1.0,1.0,0.0,3,-1.88295,-0.350808,3461.0,7036.5,10265.1
81.206,130.098,1.0,1.0,0.0,3,-1.86814,-0.37811,3461.0,6865.34,10265.7
81.226,128.525,0.7,1.0,0.0,3,-1.85304,-0.40696,3461.0,6771.57,10266.3
81.246,126.783,0.48999999999999994,1.0,0.0,3,-1.8377,-0.43698,3461.0,6662.61,10266.9
81.266,125.066,0.3429999999999999,1.0,0.0,3,-1.82203,-0.466552,3461.0,6549.7,10267.5
81.286,123.066,0.24009999999999992,1.0,0.0,3,-1.80614,-0.498082,3461.0,6467.45,10268.1
81.306,120.958,0.16806999999999994,1.0,0.0,3,-1.7901,-0.529813,3461.0,6374.3,10268.7
81.326,118.709,0.11764899999999995,1.0,0.0,3,-1.77371,-0.561806,3461.0,6262.71,10269.3
81.346,116.411,0.08235429999999996,1.0,0.0,3,-1.75714,-0.593251,3461.0,6154.33,10269.9
81.366,114.008,0.05764800999999997,1.0,0.0,3,-1.74034,-0.625219,3461.0,6039.77,10270.5
81.386,111.565,0.04035360699999998,1.0,0.0,3,-1.72328,-0.655476,3461.0,5917.57,10271.1
81.406,108.922,0.028247524899999984,1.0,0.0,3,-1.70601,-0.687496,3461.0,5805.5,10271.6
81.426,106.27,0.019773267429999988,1.0,0.0,3,-1.68851,-0.719434,3461.0,5672.35,10272.2
81.446,103.44,0.01384128720099999,1.0,0.0,3,-1.67088,-0.751949,3461.0,5537.18,10272.8
81.466,100.627,0.009688901040699992,1.0,0.0,3,-1.65311,-0.783039,3461.0,5423.95,10273.3
81.486,97.7051,0.0,1.0,0.0,3,-1.63521,-0.815074,3461.0,5276.66,10273.9
81.506,94.5862,0.0,1.0,0.0,3,-1.61726,-0.849185,3461.0,5152.51,10274.4
81.526,91.4163,0.0,1.0,0.0,3,-1.59924,-0.882672,3461.0,5013.78,10275.0
81.546,88.291,0.0,1.0,0.0,3,-1.58125,-0.915936,3461.0,5623.91,10275.5
81.566,85.1608,0.0,1.0,0.0,3,-1.56316,-0.950472,3461.0,5946.05,10276.0
81.586,82.1373,-0.05,1.0,0.0,3,-1.54479,-0.984405,3461.0,6022.58,10276.6
81.606,79.0105,-0.1,1.0,0.0,3,-1.52629,-1.01767,3461.0,6353.98,10277.1
81.626,76.1793,-0.15000000000000002,1.0,0.0,3,-1.50755,-1.0507,3461.0,6169.29,10277.6
81.646,73.1535,-0.2,1.0,0.0,3,-1.48872,-1.08365,3461.0,6347.57,10278.1
81.666,70.3113,-0.25,1.0,0.0,3,-1.46958,-1.11687,3461.0,6143.74,10278.6
81.686,67.3905,-0.3,1.0,0.0,3,-1.45026,-1.1512,3461.0,5820.15,10279.1
81.706,64.5248,-0.35,1.0,0.0,3,-1.43058,-1.18275,3461.0,5890.54,10279.7
81.726,62.0329,-0.39999999999999997,0.0,0.0,3,-1.41066,-1.21227,3461.0,5375.42,10280.2
81.746,59.7851,-0.44999999999999996,0.0,0.0,3,-1.39041,-1.23794,3461.0,5099.52,10280.7
81.766,57.4587,-0.49999999999999994,0.0,0.0,3,-1.37002,-1.26432,3461.0,4859.67,10281.1
81.786,55.2887,-0.5499999999999999,0.0,0.0,3,-1.34932,-1.2863,3461.0,4913.26,10281.6
81.806,53.4171,-0.6,0.0,0.0,3,-1.32852,-1.30858,3461.0,4422.5,10282.1
81.826,51.666,-0.65,0.0,0.0,3,-1.30743,-1.3283,3461.0,4100.22,10282.6
81.846,49.8068,-0.7000000000000001,0.0,0.0,3,-1.28627,-1.34572,3461.0,4326.02,10283.1
81.866,48.4,-0.7500000000000001,0.0,0.0,3,-1.26485,-1.36268,3461.0,3843.99,10283.6
81.886,46.7522,-0.8000000000000002,0.0,0.0,3,-1.24346,-1.37888,3461.0,3886.55,10284.0
81.906,45.4949,-0.8500000000000002,0.0,0.0,3,-1.22193,-1.39331,3461.0,3547.03,10284.5
81.926,44.0747,-0.9000000000000002,0.0,0.0,3,-1.20019,-1.40716,3461.0,3601.59,10285.0
81.946,42.8476,-0.9500000000000003,0.0,0.0,3,-1.17855,-1.42052,3461.0,3318.8,10285.4
81.966,41.7543,-1.0,0.0,0.0,3,-1.15679,-1.43128,3461.0,3310.46,10285.9
81.986,40.4804,-1.0,0.0,0.0,3,-1.13502,-1.44433,3461.0,3335.0,10286.3
82.006,39.6351,-1.0,0.0,0.0,3,-1.1132,-1.45506,3461.0,2837.9,10286.7
82.026,38.5897,-1.0,0.0,0.0,3,-1.09127,-1.46503,3461.0,2957.01,10287.2
82.046,37.6758,-1.0,0.0,0.0,3,-1.06941,-1.47467,3461.0,2904.46,10287.6
82.066,37.0484,-1.0,0.0,0.0,3,-1.04743,-1.4828,3461.0,2570.64,10288.0
82.086,36.3544,-1.0,0.0,0.0,3,-1.0254,-1.48948,3461.0,2261.84,10288.4
82.106,35.4408,-1.0,0.0,0.0,3,-1.00346,-1.49809,3461.0,2042.61,10288.8
82.126,34.6731,-1.0,0.0,0.0,3,-0.981613,-1.50429,3461.0,1924.29,10289.2
82.146,34.0653,-1.0,0.0,0.0,3,-0.959902,-1.50862,3461.0,1872.41,10289.6
82.166,33.4033,-1.0,0.0,0.0,3,-0.938314,-1.51465,3461.0,1821.67,10290.0
82.186,32.8238,-1.0,0.0,0.0,3,-0.916804,-1.51965,3461.0,1784.72,10290.4
82.206,32.2841,-1.0,0.0,0.0,3,-0.895387,-1.52444,3461.0,1750.84,10290.8
82.226,31.6957,-1.0,0.0,0.0,3,-0.874076,-1.52986,3461.0,1728.16,10291.1
82.246,31.2245,-1.0,0.0,0.0,3,-0.852805,-1.53549,3461.0,1682.09,10291.5
82.266,30.81,-1.0,0.0,0.0,3,-0.831601,-1.53908,3461.0,1667.78,10291.9
82.286,30.4488,-1.0,0.0,0.0,3,-0.810425,-1.54349,3461.0,1644.86,10292.2
82.306,30.2015,-1.0,0.0,0.0,3,-0.789304,-1.54532,3461.0,1618.28,10292.6
82.326,30.085,-1.0,0.0,0.0,3,-0.768168,-1.54719,3461.0,1607.7,10292.9
82.346,29.9471,-1.0,0.0,0.0,3,-0.747027,-1.54887,3461.0,1599.57,10293.2
82.366,29.9124,-1.0,0.0,0.0,3,-0.725883,-1.5487,3461.0,1593.71,10293.5
82.386,29.9995,-1.0,0.0,0.0,3,-0.704722,-1.54742,3461.0,1587.46,10293.9
82.406,30.135,-1.0,0.0,0.0,3,-0.68352,-1.54515,3461.0,1596.73,10294.2
82.426,30.349,-1.0,0.0,0.0,3,-0.662269,-1.54228,3461.0,1601.04,10294.5
82.446,30.5569,-1.0,0.0,0.0,3,-0.640953,-1.53869,3461.0,1616.45,10294.7
82.466,30.8331,-1.0,0.0,0.0,3,-0.619588,-1.53417,3461.0,1624.29,10295.0
82.486,31.1468,-1.0,0.0,0.0,3,-0.598157,-1.5283,3461.0,1643.65,10295.3
82.506,31.5592,-1.0,0.0,0.0,3,-0.576667,-1.52082,3461.0,1657.96,10295.6
82.526,32.0171,-1.0,0.0,0.0,3,-0.55508,-1.51263,3461.0,1679.36,10295.8
82.546,32.5375,-1.0,0.0,0.0,3,-0.533375,-1.5032,3461.0,1704.54,10296.1
82.566,33.0374,-1.0,0.0,0.0,3,-0.511527,-1.49379,3461.0,1725.18,10296.4
82.586,33.6161,-1.0,0.0,0.0,3,-0.489537,-1.4834,3461.0,1761.37,10296.6
82.606,34.1516,-1.0,0.0,0.0,3,-0.467328,-1.47326,3461.0,1783.06,10296.8
82.626,34.6506,-1.0,0.0,0.0,3,-0.44498,-1.46234,3461.0,1816.25,10297.1
82.646,35.3016,-1.0,0.0,0.0,3,-0.422373,-1.44988,3461.0,1849.5,10297.3
82.666,35.8176,-1.0,0.0,0.0,3,-0.399556,-1.43722,3461.0,1867.54,10297.5
82.686,36.4488,-1.0,0.0,0.0,3,-0.376528,-1.42335,3461.0,1912.79,10297.7
82.706,37.0771,-1.0,0.0,0.0,3,-0.353173,-1.40838,3461.0,1937.75,10297.9
82.726,37.6201,-1.0,0.0,0.0,3,-0.329574,-1.39358,3461.0,1968.56,10298.1
82.746,38.2321,-1.0,0.0,0.0,3,-0.305688,-1.37761,3461.0,2009.21,10298.3
82.766,38.8209,-1.0,0.0,0.0,3,-0.28143,-1.35981,3461.0,2044.06,10298.4
82.786,39.3947,-1.0,0.0,0.0,3,-0.256893,-1.34107,3461.0,2055.56,10298.6
82.806,39.9986,-1.0,0.0,0.0,3,-0.231975,-1.32271,3461.0,2109.24,10298.8
82.826,40.504,-1.0,0.0,0.0,3,-0.206639,-1.30249,3461.0,2136.02,10298.9
82.846,41.0301,-1.0,0.0,0.0,3,-0.180991,-1.28192,3461.0,2145.54,10299.1
82.866,41.5094,-1.0,0.0,0.0,3,-0.154901,-1.26269,3461.0,2201.29,10299.2
82.886,41.8575,-1.0,0.0,0.0,3,-0.128412,-1.24066,3461.0,2214.21,10299.3
82.906,42.1743,-1.0,0.0,0.0,3,-0.101656,-1.21657,3461.0,2234.11,10299.5
82.926,42.3514,-1.0,0.0,0.0,3,-0.0747355,-1.18981,3461.0,2258.47,10299.6
82.946,42.476,-1.0,0.0,0.0,3,-0.0477834,-1.15995,3461.0,2255.93,10299.7
82.966,42.4668,-1.0,0.0,0.0,3,-0.0210642,-1.12929,3461.0,2263.78,10299.9
82.986,42.4269,-0.7,0.0,0.0,3,0.0052297,-1.09776,3461.0,2291.02,10300.0
83.006,42.4231,-0.48999999999999994,1.0,0.0,3,0.0310944,-1.06706,3461.0,2248.16,10300.1
83.026,42.3439,-0.3429999999999999,1.0,0.0,3,0.0564453,-1.03613,3461.0,2218.64,10300.3
83.046,42.1861,-0.24009999999999992,1.0,0.0,3,0.0812083,-1.00399,3461.0,2345.13,10300.4
83.066,42.1461,-0.16806999999999994,1.0,0.0,3,0.105372,-0.971233,3461.0,2244.51,10300.6
83.086,42.0609,-0.11764899999999995,1.0,0.0,3,0.128918,-0.939045,3461.0,2238.86,10300.7
83.106,41.92,-0.08235429999999996,1.0,0.0,3,0.151738,-0.90813,3461.0,2279.63,10300.9
83.126,41.754,-0.05764800999999997,1.0,0.0,3,0.173762,-0.876519,3461.0,2244.14,10301.1
83.146,41.6953,-0.04035360699999998,1.0,0.0,3,0.195069,-0.844599,3461.0,2226.3,10301.2
83.166,41.5851,-0.028247524899999984,0.0,0.0,3,0.215645,-0.815303,3461.0,2231.15,10301.4
83.186,41.4184,-0.019773267429999988,0.0,0.0,3,0.23539,-0.785414,3461.0,2215.75,10301.6
83.206,41.3399,-0.01384128720099999,0.0,0.0,3,0.254426,-0.754454,3461.0,2213.48,10301.8
83.226,41.2302,-0.009688901040699992,0.0,0.0,3,0.272676,-0.725606,3461.0,2198.8,10302.0
83.246,41.0573,0.0,1.0,0.0,3,0.290059,-0.696225,3461.0,2174.35,10302.2
83.266,40.9106,0.0,1.0,0.0,3,0.306607,-0.664631,3461.0,2207.49,10302.4
83.286,40.8283,0.0,1.0,0.0,3,0.322318,-0.634324,3461.0,2176.61,10302.6
83.306,40.6805,0.0,1.0,0.0,3,0.337145,-0.604254,3461.0,2169.26,10302.8
83.326,40.5251,0.0,1.0,0.0,3,0.351092,-0.573155,3461.0,2211.01,10303.0
83.346,40.5654,0.0,1.0,0.0,3,0.364269,-0.543413,3461.0,2172.43,10303.2
83.366,40.8927,0.0,1.0,0.0,3,0.377223,-0.518924,3461.0,2215.15,10303.4
83.386,41.1811,-0.05,1.0,0.0,3,0.390159,-0.501104,3461.0,2233.11,10303.6
83.406,41.4316,-0.1,0.0,0.0,3,0.403211,-0.488038,3461.0,2259.35,10303.8
83.426,41.6661,-0.15000000000000002,0.0,0.0,3,0.416442,-0.478054,3461.0,2268.07,10304.1
83.446,41.889,-0.2,0.0,0.0,3,0.429784,-0.469986,3461.0,2266.19,10304.3
83.466,42.0933,-0.25,0.0,0.0,3,0.443216,-0.463407,3461.0,2287.25,10304.5
83.486,42.302,-0.3,1.0,0.0,3,0.456719,-0.457988,3461.0,2297.83,10304.7
83.506,42.5142,-0.35,1.0,0.0,3,0.470252,-0.453157,3461.0,2301.22,10305.0
83.526,42.5056,-0.39999999999999997,1.0,0.0,3,0.483769,-0.448725,3461.0,2273.68,10305.2
83.546,42.4871,-0.44999999999999996,1.0,0.0,3,0.497225,-0.444678,3461.0,2267.55,10305.4
83.566,42.4631,-0.49999999999999994,1.0,0.0,3,0.510605,-0.440851,3461.0,2266.72,10305.6
83.586,42.439,-0.3499999999999999,1.0,0.0,3,0.523901,-0.437198,3461.0,2264.88,10305.9
83.606,42.618,-0.24499999999999994,1.0,0.0,3,0.537154,-0.433796,3461.0,2321.97,10306.1
83.626,42.8351,-0.17149999999999996,1.0,0.0,3,0.550401,-0.430581,3461.0,2314.44,10306.3
83.646,43.0331,-0.12004999999999996,1.0,0.0,3,0.563625,-0.42729,3461.0,2345.17,10306.5
83.666,43.2413,-0.08403499999999997,1.0,0.0,3,0.57682,-0.423975,3461.0,2354.78,10306.8
83.686,43.4591,-0.058824499999999974,1.0,0.0,3,0.589983,-0.420677,3461.0,2351.37,10307.0
83.706,43.6601,-0.04117714999999998,1.0,0.0,3,0.603114,-0.417325,3461.0,2382.65,10307.2
83.726,43.8718,-0.028824004999999986,1.0,0.0,3,0.616206,-0.413861,3461.0,2398.17,10307.5
83.746,44.0949,-0.07882400499999999,1.0,0.0,3,0.629176,-0.409676,3461.0,2386.5,10307.7
83.766,44.0722,-0.128824005,1.0,0.0,3,0.641908,-0.404388,3461.0,2362.6,10308.0
83.786,44.0336,-0.178824005,1.0,0.0,3,0.65426,-0.397294,3461.0,2351.58,10308.2
83.806,43.9875,-0.228824005,1.0,0.0,3,0.666147,-0.388477,3461.0,2348.36,10308.5
83.826,43.9478,-0.278824005,1.0,0.0,3,0.677619,-0.37903,3461.0,2347.8,10308.7
83.846,44.0713,-0.328824005,1.0,0.0,3,0.688619,-0.367668,3461.0,2432.54,10308.9
83.866,44.2631,-0.37882400499999996,1.0,0.0,3,0.699046,-0.353378,3461.0,2400.94,10309.2
83.886,44.444,-0.42882400499999995,1.0,0.0,3,0.708905,-0.338655,3461.0,2413.81,10309.5
83.906,44.5732,-0.47882400499999994,1.0,0.0,3,0.71818,-0.323036,3461.0,2478.13,10309.7
83.926,44.7635,-0.5288240049999999,1.0,0.0,3,0.726846,-0.304927,3461.0,2429.47,10310.0
83.946,44.9939,-0.578824005,1.0,0.0,3,0.734961,-0.28797,3461.0,2433.73,10310.2
83.966,45.2327,-0.628824005,1.0,0.0,3,0.742792,-0.274175,3461.0,2464.38,10310.5
83.986,45.4813,-0.6788240050000001,1.0,0.0,3,0.750592,-0.262958,3461.0,2467.78,10310.8
84.006,45.7153,-0.7288240050000001,1.0,0.0,3,0.758358,-0.25357,3461.0,2479.56,10311.0
84.026,45.9207,-0.7788240050000002,1.0,0.0,3,0.766075,-0.245539,3461.0,2542.92,10311.3
84.046,46.1767,-0.8288240050000002,1.0,0.0,3,0.77379,-0.238902,3461.0,2503.58,10311.6
84.066,46.4011,-0.8788240050000002,1.0,0.0,3,0.781483,-0.233204,3461.0,2510.64,10311.8
84.086,46.6081,-0.9288240050000003,1.0,0.0,3,0.789127,-0.228084,3461.0,2556.82,10312.1
84.106,46.8355,-0.9788240050000003,1.0,0.0,3,0.796621,-0.222441,3461.0,2564.5,10312.4
84.126,47.0671,-0.6851768035000002,1.0,0.0,3,0.803825,-0.215505,3461.0,2550.53,10312.7
0.0120071,47.2708,-0.4796237624500001,1.0,0.0,3,0.810522,-0.209985,3461.0,2575.23,10312.9
0.0320071,47.4754,-0.33573663371500007,1.0,0.0,3,0.817046,-0.204172,3461.0,2573.92,10313.2
0.0520071,47.6571,-0.23501564360050003,1.0,0.0,3,0.82309,-0.196328,3461.0,2590.3,10313.5
0.0720071,47.819,-0.16451095052035,1.0,0.0,3,0.828692,-0.186784,3461.0,2676.41,10313.7
0.0920071,48.0456,-0.11515766536424499,1.0,0.0,3,0.833978,-0.175841,3461.0,2661.14,10314.0
0.112007,48.2325,-0.08061036575497149,1.0,0.0,3,0.838712,-0.163997,3461.0,2624.97,10314.3
0.132007,48.3798,-0.05642725602848004,1.0,0.0,3,0.842686,-0.149997,3461.0,2625.5,10314.5
0.152007,48.5533,-0.03949907921993603,1.0,0.0,3,0.845986,-0.135357,3461.0,2661.05,10314.8
0.172007,48.7141,-0.027649355453955218,1.0,0.0,3,0.848779,-0.120254,3461.0,2721.25,10315.1
0.192007,48.8647,-0.01935454881776865,1.0,0.0,3,0.850908,-0.103343,3461.0,2669.09,10315.3
0.212007,48.9829,-0.013548184172438055,1.0,0.0,3,0.852184,-0.084531,3461.0,2681.59,10315.6
